labelId,labelName,status,websiteUrl,producer,hasSpecialization,hasCountry
54186,pornographic gore records,active,https://pxgxrecordsx.bandcamp.com/,[3540490425],"['death metal with grindcore', 'goregrind with doom metal elements', 'brutal death metal']",20
54187,cafofo records,active,nan,[3540476766],[],
54190,gigachad records,active,https://gigachadrecords.bandcamp.com/,[3540476777],[],
54196,slam productions mx,active,nan,[3540476814],[],20
54197,wargods press,active,http://www.wargodspress.com.br/,[3540470321],"['heavy metal with hard rock', 'heavy metal']",23
54204,blue hollow records,active,nan,[3540416145],[],
54205,metallic blue records,active,https://www.metallicbluerecords.com/,[4791],"['melodic hard rock', 'heavy metal']",1
54207,hellraiser productions,active,nan,[3540266939],[],81
54208,dreadful records,active,https://www.facebook.com/251226509103670/,[52426],"['death metal', 'black metal', 'death metal', 'thrash metal']",22
54210,metalslut records,active,http://metalslut.com/,[3540476865],[],1
54221,d88 records,active,https://distroyer88records.blogspot.com,[3540430356],[],35
54225,the phantom order,active,nan,"[3540490155, 3540520686]","['black metal', 'dungeon synth', 'death metal with noise elements']",1
54227,desiccated productions,closed,https://desiccatedproductions.bandcamp.com/,[3540477097],[],34
54238,wanikiya record,active,https://wanikiyarecord.wixsite.com/wanikiyarecord,"[34527, 3540459819, 87825, 3540493621, 3540477079, 61031, 3540516366, 3540544871, 3540397447, 3540502846]",[],12
54239,sepulcro prod.,active,https://www.facebook.com/sepulcro-prod-636978603340655/,"[3540455882, 3540477088]",[],22
54244,fluff records australia,unknown,nan,[3540477127],[],7
54250,mudscrape prod,active,https://mudscrape.bandcamp.com/,[3540478001],"['gorenoise', 'goregrind with doom metal elements']",1
54252,unity temple,active,nan,[3540503138],"['black metal', 'dungeon synth']",1
54253,corrupted flesh records,active,https://corruptedfleshrecords.bandcamp.com/,"[3540462983, 3540498925]","['black metal', 'death metal', 'speed metal', 'thrash metal']",5
54254,rosedale records,active,nan,[3540477160],[],28
54257,dark terror temple,active,nan,"[3540514744, 60399, 3540389247, 3540494449]","['black metal', 'death metal']",20
54260,panarus productions,active,nan,[3540477208],[],3
54264,jusquiame productions,active,https://www.facebook.com/jusquiameproductions,[3540487664],"['black metal', 'death metal', 'doom metal', 'death metal with noise elements', 'ambient doom metal']",29
54267,subterranean promotions,active,nan,[3540477034],[],3
54276,the spike nation,active,https://www.thespikenation.com/,[3540477178],['doom metal with various influences'],10
